Num,TimeStamp,RunTimeRemaining,VolatgeDC,CurrentDC
226 ,2019-01-11 13:41:51.855293, 275.8481750488281, 456.02032470703125, -23.111011505126953,
227 ,2019-01-11 13:41:52.788400, 275.0600280761719, 455.8721008300781, -23.11482810974121,
228 ,2019-01-11 13:41:53.828186, 274.2718811035156, 455.7662353515625, -23.019407272338867,
229 ,2019-01-11 13:41:54.876633, 273.4837646484375, 455.723876953125, -23.061391830444336,
230 ,2019-01-11 13:41:55.809901, 272.69561767578125, 455.6391906738281, -23.14154624938965,
231 ,2019-01-11 13:41:56.862200, 271.907470703125, 455.427490234375, -23.000322341918945,
232 ,2019-01-11 13:41:57.910798, 271.1193542480469, 455.32159423828125, -23.145362854003906,
233 ,2019-01-11 13:41:58.849847, 270.3312072753906, 455.194580078125, -23.09192657470703,
234 ,2019-01-11 13:41:59.844652, 269.5430603027344, 454.98284912109375, -23.049942016601562,
235 ,2019-01-11 13:42:00.864189, 268.7549133300781, 455.08868408203125, -23.09956169128418,
236 ,2019-01-11 13:42:01.790630, 267.966796875, 455.0040283203125, -23.1758975982666,
237 ,2019-01-11 13:42:02.812768, 267.17864990234375, 454.876953125, -23.194982528686523,
238 ,2019-01-11 13:42:03.830102, 266.3905029296875, 454.74993896484375, -23.152996063232422,
239 ,2019-01-11 13:42:04.852575, 265.7584228515625, 454.58056640625, -23.16063117980957,
240 ,2019-01-11 13:42:05.876999, 265.0968017578125, 454.4323425292969, -23.191165924072266,
241 ,2019-01-11 13:42:06.797146, 264.4420166015625, 454.495849609375, -23.084293365478516,
242 ,2019-01-11 13:42:07.817428, 263.77972412109375, 454.36883544921875, -23.061391830444336,
243 ,2019-01-11 13:42:08.839566, 263.11505126953125, 454.199462890625, -23.11482810974121,
244 ,2019-01-11 13:42:09.863081, 262.4507751464844, 454.0724182128906, -23.172080993652344,
245 ,2019-01-11 13:42:10.883604, 261.7847595214844, 454.13592529296875, -23.145362854003906,
246 ,2019-01-11 13:42:11.804862, 261.1163330078125, 453.8606872558594, -23.24078369140625,
247 ,2019-01-11 13:42:12.828007, 260.460205078125, 453.79718017578125, -23.145362854003906,
248 ,2019-01-11 13:42:13.858501, 259.78631591796875, 453.733642578125, -23.15681266784668,
249 ,2019-01-11 13:42:14.779353, 259.1163024902344, 453.60662841796875, -23.16063117980957,
250 ,2019-01-11 13:42:15.802840, 258.4476013183594, 453.500732421875, -23.16063117980957,
251 ,2019-01-11 13:42:16.823586, 257.7796936035156, 453.3948974609375, -23.191165924072266,
252 ,2019-01-11 13:42:17.848071, 257.0907287597656, 453.2466735839844, -23.187347412109375,
253 ,2019-01-11 13:42:18.868912, 256.4261474609375, 453.2043151855469, -23.122461318969727,
254 ,2019-01-11 13:42:19.791304, 255.7407989501953, 453.0772705078125, -23.11864471435547,
255 ,2019-01-11 13:42:20.817504, 255.05828857421875, 452.99261474609375, -23.126277923583984,
256 ,2019-01-11 13:42:21.841841, 254.37396240234375, 452.95025634765625, -23.17971420288086,
257 ,2019-01-11 13:42:22.761732, 253.69302368164062, 452.71734619140625, -23.24078369140625,
258 ,2019-01-11 13:42:23.785314, 253.0256805419922, 452.65380859375, -23.233150482177734,
259 ,2019-01-11 13:42:24.810457, 252.35260009765625, 452.5903015136719, -23.206432342529297,
260 ,2019-01-11 13:42:25.831248, 251.6743927001953, 452.3997497558594, -23.22551727294922,
261 ,2019-01-11 13:42:26.854824, 251.00665283203125, 452.33624267578125, -23.28277015686035,
262 ,2019-01-11 13:42:27.874018, 250.32249450683594, 452.25152587890625, -23.187347412109375,
263 ,2019-01-11 13:42:28.795303, 249.6241912841797, 452.10333251953125, -23.244600296020508,
264 ,2019-01-11 13:42:29.817914, 248.95335388183594, 451.9339599609375, -23.328571319580078,
265 ,2019-01-11 13:42:30.808377, 248.2762908935547, 451.87042236328125, -23.278953552246094,
266 ,2019-01-11 13:42:31.857205, 247.5706787109375, 451.7010498046875, -23.229333877563477,
267 ,2019-01-11 13:42:32.910926, 246.8709259033203, 451.63751220703125, -23.28658676147461,
268 ,2019-01-11 13:42:33.844066, 246.16363525390625, 451.59521484375, -23.28277015686035,
269 ,2019-01-11 13:42:34.892137, 245.4548797607422, 451.4681396484375, -23.313304901123047,
270 ,2019-01-11 13:42:35.832169, 244.76043701171875, 451.2352294921875, -23.26368522644043,
271 ,2019-01-11 13:42:36.881144, 244.07057189941406, 451.2140808105469, -23.343839645385742,
272 ,2019-01-11 13:42:37.819828, 243.37132263183594, 450.91766357421875, -23.32475471496582,
273 ,2019-01-11 13:42:38.868482, 242.68710327148438, 450.96002197265625, -23.36292266845703,
274 ,2019-01-11 13:42:39.802636, 241.98641967773438, 450.7906188964844, -23.290403366088867,
